epoch,biography,external_url,edge_followed_by,edge_follow,account_id,is_business_account,is_private,is_verified,profile_pic_url_hd,username,edge_owner_to_timeline_media,media_id,caption,media_edge_media_to_comment,media_comments_disabled,media_taken_at_timestamp,media_height,media_width,media_display_url,media_edge_liked_by,media_slug,media_is_video,media_accessibility_caption
1549237811.527095,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549238411.091859,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549239012.0146582,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549239611.3252509,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549240211.154399,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549240811.1250947,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549241411.9825985,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549242011.3254812,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549242611.3330722,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549243214.1148772,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549243811.479947,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549244410.9055,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549245011.7186236,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2023,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549245611.5711274,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549246212.3197873,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549246812.0833962,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549247411.7916863,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549248010.6467245,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549248610.6920044,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549249211.0694554,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549249810.9553585,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549250411.0231264,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549251011.4895809,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2025,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549251612.2891786,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549252211.236939,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549252811.2793324,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549253411.0386975,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549254011.2650714,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549254610.710281,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549255211.249491,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549255811.351778,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549256410.7701998,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
1549257011.5346007,:thought_balloon: curly head. | 23 | near cologne | :woman_student: | :pizza::hamburger::french_fries: | dancing around the world. :round_pushpin:home,None,2024,714,262327229,True,False,False,https://scontent-frx5-1.cdninstagram.com/vp/93237c19cec8e68eb29b5ca50c6dab9f/5CF58944/t51.2885-19/s320x320/49815360_1968393309925325_8008158852027514880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,joellejuana,168,1969016307963434558,:orange_heart: ......#pic #potd #curlyhair #teamjoëlle #gntm2019 #germanysnexttopmodel2019,8,False,1548945056,1350,1080,https://scontent-frx5-1.cdninstagram.com/vp/e87594ee8171a2a7a015393ff97992e9/5CE41CA9/t51.2885-15/e35/49956648_394125024682464_6040003683658392202_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com,201,,False,one or more people selfie and closeup
